store_name,address,city,state,zip,phone,type,lat,lng,MM,MMEC,RR,RREC,QUAD,MMWP
SPEC S WINES SPIRITS & FI #153,2900 W UNIVERSITY DR SUITE 100,MCKINNEY,TX,75071,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FI #100,5219 DEZAVALA ROAD #100,SAN ANTONIO,TX,78249,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S LIQUOR #150  SPEC S WIN,9500 N CENTRAL EXPRESSWAY SUIT,DALLAS,TX,75231,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FIN#221,19000 LIMESTONE COMMERCIAL DR,PFLUGERVILLE,TX,78660,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S LIQUOR WINE BEER & #223,12425 SOUTH FWY,FORT WORTH,TX,76028,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
GRP SPIRITS,1010 ISUZU PARKWAY,GRAND PRAIRIE,TX,75050,,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SPEC S WINES SPIRITS&FINER#107,6816 SLIDE ROAD SUITE 12,LUBBOCK,TX,79424,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPECS WINE SPIRITS & FINER#190,3371 RENNER RD,PLANO,TX,75074,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINE SPIRITS AND FI#53,8416 KATY FREEWAY,SPRING VALLEY,TX,77024,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINE SPIRITS AND FI#71,3902 BISSONNET,HOUSTON,TX,77005,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S LIQUOR STORE #15 SPEC S,25044 IH 45 NORTH,SPRING,TX,77386,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S LIQUORS WINES BEERS#117,12211 CULEBRA RD,SAN ANTONIO,TX,78253,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WAREHOUSE WAREHOUSE OF,2410 SMITH,HOUSTON,TX,77006,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FIN#113,11751 BANDERA ROAD,SAN ANTONIO,TX,78250,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & #226,1151 FM 407,LEWISVILLE,TX,75077,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FIN#178,9564 CITADEL WAY DRIVE,FORT WORTH,TX,76177,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES  SPIRITS & FIN#61,4970 HWY 290 WEST BLDG 6 UNIT,AUSTIN,TX,78735,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINE SPIRITS #175,8110 HWY 78,SACHSE,TX,75048,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FINER,2750 S HULEN STREET,FORT WORTH,TX,76109,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FI #187,535 AMERICAN WAY,TERRELL,TX,75160,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FIN#222,11089 NORTHWEST FWY,HOUSTON,TX,77092,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINE SPIRITS & CIGAR#55,14315 CYPRESS ROSEHILL,CYPRESS,TX,77429,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS #160,4720 BRYANT IRVIN ROAD,FORT WORTH,TX,76132,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FIN#138,950 S PRESTON RD,PROSPER,TX,75078,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FIN#225,900 S SH 78,LEVON,TX,75166,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S LIQUORS #2 SPEC S WINES,11990 WESTHEIMER,HOUSTON,TX,77077,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S LIQUORS  WINES BEER#224,1500 W 35TH ST,AUSTIN,TX,78703,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINE SPIRITS & FINER#39,4102 FM 762,ROSENBERG,TX,77469,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FI #203,650 SW E CRAWFORD AVE,FATE,TX,75189,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES & SPIRITS SP #128,15055 INWOOD ROAD,ADDISON,TX,75001,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S LIQUORS #124,28595 TOMBALL PARKWAY,TOMBALL,TX,77375,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINES SPIRITS & FIN#202,3705 RAGLAND RD,GRAND PRAIRIE,TX,75052,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SPEC S WINE SPIRITS & FINE#191,971 N HIGHWAY 67 STE 400,CEDAR HILL,TX,75104,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
WHISKEY CHARLIE S LIQUOR #7,6823 S FRY ROAD SUITE 100,HOUSTON,TX,77494,,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
M & R LIQUORS VIII,13133 LOUETTA RD #B,CYPRESS,TX,77429,,Off-Premise,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
WHISKEY CHARLIE S LIQUOR #4,9818 FRY ROAD SUITE 120,CYPRESS,TX,77433,,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Vista Wine and Spirits - WAREHOUSE,SFDW Inc,Santee,CA,92071,(619) 663-4134,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Filmland Spirits - SAMPLES,Bluegrass Bottling LLC,West Hills,CA,91307,(310) 435-0624,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Remedy Liquor,Remedy Wholesale LLC,Glendale,CA,91201,(818) 549-1055,Off-Premise,,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
Vendome Wine & Spirits - Toluca Lak,10600 Riverside Dr,Toluca Lake,CA,91602,(818) 766-9593,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Littlebear Bottleshop,Littlebear LLC,Skyforest,CA,92385,(909) 744-8861,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Hi-Time Wine Cellars - Costa Mesa,Son Vay Corporation,Costa Mesa,CA,92627,(949) 650-8463,Off-Premise,,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Grapes & Grains,Steve Enterprises Inc,Paso Robles,CA,93446,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
Wine Country The,Kemner Wine  Inc.,Signal Hill,CA,90755,(562) 597-8303,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Hi Proof Whisky & Spirits,Lebonvin Inc,Fullerton,CA,92835,,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Emilio s Beverage Warehouse,Emilio s Beverage Warehouse Inc.,Bellflower,CA,90706,(562) 630-8683,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Total Wine & More - 1146 Emeryville,California Fine Wine & Spirits LLC,Emeryville,CA,94508,(510) 989-4299,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pour Decisions Liquor,Eak Investment Inc,Monterey,CA,93940,(831) 657-5272,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Mollie Stones-SF 18th St,Albeco Inc,San Francisco,CA,94114,(415) 255-8959,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Drinkie s Liquor,192 Country Club Gat,Pacific Grove,CA,93950,(831) 915-4451,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Bob s Liquor - Redding,W Brothers Inc,Redding,CA,96002,(530) 222-8048,Off-Premise,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Liquorama,Liquorama Upland Inc,Upland,CA,91786,(909) 985-3131,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Liquor and Food Mart,River N Field Inc,Mountain View,CA,94040,(650) 969-0656,Off-Premise,,,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
Urban Market & More - Rocklin,Bajwa  Manroop,Rocklin,CA,95765,(916) 365-7979,Off-Premise,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Mollie Stones-SF Pacific Heights,Albeco Inc,San Francisco,CA,94115,(415) 567-4902,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Old Town Wine and Spirits,Nellys Market Inc.,San Diego,CA,92110,(619) 291-4888,Off-Premise,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Johny s Liquor - Montebello,Johny s Inc.,Montebello,CA,90640,(323) 721-2391,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Wine.com,Wine.com LLC,San Leandro,CA,94577,(415) 248-4455,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Servall Market,Servall Market Inc,San Diego,CA,92103,(619) 692-3225,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Filmland Spirits,22512 Cantlay Street,West HIlls,CA,91307,(310) 435-0624,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Brandon s Package Store FYTL,965 Glynn St N,Fayetteville,GA,30214,(678) 667-6161,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
The Beverage Superstore of Grayson,2265 Loganville Hwy,Grayson,GA,30017,(770) 995-9509,Off-Premise,,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Jax Beverage Superstore Conyers *CL,1897 Hwy 20 SE,Conyers,GA,30013,(770) 596-0915,Off-Premise,,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Bankhead Beverage,1595 Bankhead Hwy,Carrollton,GA,30116,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Sip Wine & Spirits,3915 Towne Club Parkway Ste C,Cumming,GA,30041,(617) 991-8182,Off-Premise,,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Tower Beer & Wine,2161 Piedmont Rd NE,Atlanta,GA,30324,(404) 881-0902,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Evans Liquors,8782 US-301,Claxton,GA,30417,(912) 660-6064,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ABC Warehouse,1100 Eisenhower DR,Savannah,GA,31406,(864) 245-1403,Off-Premise,,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Reliance Enterprises LLC,Ste 110 100 Zoya Lane,Pooler,GA,31322,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Sigman Bottle Shop,439 Sigman Rd NW  Ste A,Conyers,GA,30012,,Off-Premise,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
The Grove Wine & Spirits,1841 Walnut Grove Pkwy,Covington,GA,30014,(518) 466-6676,Off-Premise,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Forsyth World of Beverage,3535 Peachtree Parkway,Suwanee,GA,30024,(678) 416-6001,Off-Premise,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mega Beverage Rome,42 Hicks De SE,Rome,GA,30161,(706) 584-7795,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Big John s Package Store,5345 A Memorial Dr,Stone Mountain,GA,30083,(404) 292-8518,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Jax Superstore,2438 Hancock Dr,Buford,GA,30190,(678) 828-7432,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Carrollton Beverage,1128 N Park Street,Carrollton,GA,30117,(205) 200-3078,Off-Premise,,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Liberty World Beverage,3700 Village Way,Braselton,GA,30517,(770) 307-0321,Off-Premise,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Rox Wine & Spirits (Cumming),910 Peachtree Pkwy,Cumming,GA,30041,(404) 579-8252,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Doraville Liquor Store  (TOWER),5877 Buford Hwy NE,Doraville,GA,30340,(770) 458-3273,Off-Premise,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Wine Store (Johns Creek),8455 Holcomb Bridge Rd Ste A,Johns Creek,GA,30022,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Capitol City Package Store,784 Collier Rd NW,Atlanta,GA,30318,(404) 351-7579,Off-Premise,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Olde Crabapple Bottle Shoppe,12280 Houze Rd,Alpharetta,GA,30004,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Gold Rush Spirits,19 Choice Ave.,Dahlonega,GA,30533,(770) 369-6169,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Twenty Nine Package,4132 Lawrenceville Hwy NW,Lilburn,GA,30047,(770) 696-9244,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Cumming Beverage Mart,1770 Buford Hwy Ste A,Cumming,GA,30041,(770) 823-8832,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
County Line Liquors,2201 Gray Hwy  Bldg Single,Macon,GA,31211,(478) 258-4649,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
P C A Package Store,1202 Hogansville Rd,Lagrange,GA,30241,(706) 812-0707,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
East Point Package,1805 Washington Ave,East Point,GA,30344,,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Crest Package Store,371 N Central Ave,Hapeville,GA,30354,(770) 559-0328,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
McFarland 400 Wine Spirits Cigars,899 McFarland Pkwy STE 100,Alpharetta,GA,30004,(678) 551-5059,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Hiram Bottle Shop,4547 Jimmy Lee Smith Parkway,Hiram,GA,30141,(404) 483-0336,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Bottoms Up,22 Bottoms Up Way,Newnan,GA,30263,(706) 340-4574,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Js Beverage Depot,1570 Holcomb Bridge Rd Ste 610,Roswell,GA,30076,(404) 951-2442,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
124 Package (Lithonia),7980 Rockbridge Rd,Lithonia,GA,30058,(404) 428-0343,Off-Premise,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Asap Liquors,3595 Canton Rd Ste 13,Marietta,GA,30066,(678) 852-8525,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Valkyria Group LLC,6035 Peachtree Rd Ste 106,Doraville,GA,30360,(770) 875-8009,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Beverage Haven,2014 Powers Ferry Rd SE Ste 500,Atlanta,GA,30339,,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Zebulon Package Store,610 Thomaston St,Zebulon,GA,30295,(678) 895-6229,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Citi Wine and Spirits,223 Moreland Ave SE,Atlanta,GA,30316,(404) 688-2744,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Nick s Package Store,3210 Tucker Norcross,Tucker,GA,30084,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Eric Crane,685 Hartman Road,Austell,GA,30168,(404) 572-4111,Off-Premise,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Thomas Davis,685 Hartman Rd,Austell,GA,30168,(404) 200-4054,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Bainbridge Bottle Shop,925 E. Shotwell St,Bainbridge,GA,39819,(229) 416-6282,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
R&J DISCOUNT LIQUOR,3015 E DOUGLAS,WICHITA,KS,67211,(316) 681-3761,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
LIQUOR CABINET,2350 N GREENWICH,WICHITA,KS,67226,(316) 978-9285,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
GODDARD CENTRAL W & S,19950 W KELLOGG,GODDARD,KS,67052,(316) 696-9100,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ABC DISC. LIQ. #1,7310 W CENTRAL,WICHITA,KS,67212,(316) 722-4801,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
DEVLIN RETAIL LIQUOR 29TH A6%,2850 WANAMAKER ROAD,TOPEKA,KS,66614,(785) 273-8899,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
AUBURN WINE & SPIRITS,320 N ROCK ROAD,WICHITA,KS,67206,(316) 260-9463,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
JACOB LIQUOR EXCHANGE,3049 N ROCK ROAD,WICHITA,KS,67226,(316) 636-4566,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
GOEBEL LIQUOR,352 S. WEST ST. #400,WICHITA,KS,67213,(316) 943-2911,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
AUBURN SPIRITS,13303 W MAPLE,WICHITA,KS,67235,(316) 440-1111,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ON THE ROCKS DISCOUNT LIQ,1818 MASSACHUSETTS,LAWRENCE,KS,66044,(785) 841-2337,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TOTAL WINE & MORE #2801,2762 N GREENWICH RD,WICHITA,KS,67226,(703) 673-8350,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
TOM S WINE & SPIRITS,133 E 47TH ST. SOUTH,WICHITA,KS,67216,(316) 522-9463,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
JACOB LIQUOR EXCHANGE II,10221 W 21ST STREET,WICHITA,KS,67212,(316) 722-2266,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
