store_name,address,city,state,zip,phone,type,lat,lng,MM,MMEC,RR,RREC,QUAD,MMWP
MOONLIGHT LIQUORS,265 N. MOONLIGHT ROAD,GARDNER,KS,66030,(913) 856-5265,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
THE DAM LIQUOR STORE,229 CROSS ST,BURLINGTON,KS,66839,(620) 490-0339,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
BOB S LIQUOR & WINE,1801 MAIN ST,WINFIELD,KS,67156,(708) 465-4406,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BEER GOGGLES SUPERSTORE,2307 C TUTTLE CRK BLVD,MANHATTAN,KS,66502,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BURGARDT RETAIL LIQUOR,3027 E PAWNEE,WICHITA,KS,67211,(316) 682-5167,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
OXFORD LIQUOR,100 S SUMNER ST,OXFORD,KS,67119,(316) 214-1704,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIRST LIQUORS,7629 QUIVIRA ROAD,SHAWNEE,KS,66216,(479) 250-8120,Off-Premise,,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
PARTYLINE LIQUOR,1028 SE LOUIS STREET,MULVANE,KS,67110,(316) 777-1500,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
CENTRAL MARKET WINE & SPI,4729 E CENTRAL AVENUE,WICHITA,KS,67208,(316) 260-1360,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
DIX LIQUORS,12028 W 95TH ST,LENEXA,KS,66215,(913) 262-3181,Off-Premise,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
MASS BEVERAGE,3131A NIEDER ROAD,LAWRENCE,KS,66047,(785) 856-7055,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OASIS LIQUOR,17520 NEW TRAILS PARKWAY,GARDNER,KS,66030,(913) 827-3675,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
159TH METCALF LIQ N CIGAR,15895 METCALF AVE,OVERLAND PARK,KS,66223,(913) 302-2211,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FLEMING PLACE WINE&SPRT A6%,4001 S W 10TH STREET,TOPEKA,KS,66604,(785) 272-6008,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PHATZ LIQUOR,1024 W 8TH ST,WELLINGTON,KS,67152,(620) 359-1626,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LIQUOR HOUSE,22731 W 55TH TERRACE,SHAWNEE,KS,66226,(785) 640-8415,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LIBRARY LIQUOR,521 N 12TH,MANHATTAN,KS,66502,(785) 539-5269,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KINSALE WINE & SPIRITS,16517 W. 159TH ST,OLATHE,KS,66062,(913) 768-9420,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GARDNER LIQUOR,18345 S GARDNER ROAD,GARDNER,KS,66030,(913) 884-5235,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
DAVID LIQUOR OUTLET,3331 E 47TH SOUTH,WICHITA,KS,67216,(316) 524-4634,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KINGS LIQUOR,18589 WEST 151ST STREET,OLATHE,KS,66062,(913) 406-6888,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
WHEATLAND LIQUOR,5600 W. MACARTHUR,WICHITA,KS,67215,(316) 522-1602,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
T TOWN LIQUOR,420 STONE CREEK DRIVE,TONGANOXIE,KS,66086,(913) 417-0065,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
BING BROTHERS,1302 MAIN ST,WINFIELD,KS,67156,(620) 221-3826,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OSHAUGHNESSY LIQUOR,1211 EAST STREET,IOLA,KS,66749,(620) 365-5702,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BLU SKY LIQUORS,846 MAIN STREET,OTTAWA,KS,66067,(785) 242-1188,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OLD TOWN LIQUORS,1529 BARDSTOWN RD,LOUISVILLE,KY,40204,,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
LIQUOR BARN #980,4131 TOWNE CENTER DR,LOUISVILLE,KY,40241,(502) 426-4222,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
FOOD CITY #458 W&S,215 CASSIDY BLVD STE 101,PIKEVILLE,KY,41501,(999) 999-9999,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
COX S EVERGREEN LIQUOR#41,127 N 3RD ST.,BARDSTOWN,KY,40004,(502) 244-0065,Off-Premise,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TOTAL WINE SPIRITS BEER,161 LEXINGTON GREEN CIRCL,LEXINGTON,KY,40503,(270) 123-4567,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LIQUOR BARN #960,1850 S HURSTBORNE PKWY,LOUISVILLE,KY,40220,(502) 491-0753,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
LIQUOR BARN  #920,1837 PLAUDIT PLACE,LEXINGTON,KY,40509,(859) 294-5700,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
LIQUOR BARN #986,1705 N. DIXIE HWY  STE 1A,ELIZABETHTOWN,KY,42701,(270) 900-4446,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
THE BLIND PIG BOURBON MKT,212 N 3RD STREET,BARDSTOWN,KY,40004,(502) 388-9313,Off-Premise,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
THE PARTY SOURCE,95 RIVIERA DRIVE,BELLEVUE,KY,41073,(859) 291-4007,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
LIQUOR BARN #903,921 BEAUMONT CENTER PKWY,LEXINGTON,KY,40513,(859) 223-1400,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
COX S SMOKERS OUTLET #32,12017 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 244-1957,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
PARTY MART #902,3050 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 452-1809,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
E-TOWN LIQUORS,2018 N. MULBERRY STREET,ELIZABETHTOWN,KY,42701,(270) 234-9463,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
EVERGREEN LIQUORS NULU,720 EAST MARKET STREET,LOUISVILLE,KY,40202,(502) 225-0101,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LIQUOR BARN #970,3420 FERN VALLEY RD,LOUISVILLE,KY,40219,(502) 968-1666,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
NAVYA 16 LLC,8672 NASHVILLE RD.,BOWLING GREEN,KY,42101,(270) 495-1421,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LIQUOR BARN EXPRESS #908,866 EAST HIGH STREET,LEXINGTON,KY,40502,(859) 269-3003,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LIQUOR BARN #965,3614 BUECHEL BYPASS #101,LOUISVILLE,KY,40218,(502) 459-8989,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
LIQUOR BARN EXPRESS #901,4808 BROWNSBORO RD,LOUISVILLE,KY,40207,(502) 895-4446,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
JOHN O S LIQ &PARTY STOR,508 W DIXIE AVE.,ELIZABETHTOWN,KY,42701,(270) 982-5646,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
THE BOURBON BARN,640 W HWY 92,WILLIAMSBURG,KY,40769,(423) 871-3115,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LIQUOR BARN #962,13401 SHELBYVILLE RD #134,LOUISVILLE,KY,40243,(502) 244-7738,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LIQUOR BARN #990,2625 SCOTTSVILLE RD #3021,BOWLING GREEN,KY,42104,(270) 467-9974,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FRANKFORT AVENUE LIQUORS,2115 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 797-1984,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
WINE BEER & SPIRITS,3435 OAKVIEW DRIVE,OMAHA,NE,68144,(402) 613-2366,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HY-VEE WALL TO WALL WINE & SPIRITS,7651 TOWNE CENTER PKWY,PAPILLION,NE,68046,,Off-Premise,,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
HY-VEE #2,1601 N. 84TH ST.,LINCOLN,NE,68112,(402) 467-5505,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
WINE BEER & SPIRITS (GI),1111 ALLEN DR,GRAND ISLAND,NE,68803,,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
WINE BEER & SPIRITS,5220 N 27TH STREET,LINCOLN,NE,68521,(402) 613-2366,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
QUAIL - BREAKAGE,.,OMAHA,NE,68138,,Off-Premise,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
HY-VEE PAPIO 1514,11650 SO. 73RD STREET,PAPILLION,NE,68046,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOTTLES & BARRELS,5331 S 204TH AVE,OMAHA,NE,68022,(531) 999-8515,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
SAMPLES EVENT,SAMPLES,OMAHA,NE,68138,,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
QUAIL DISTRIBUTING - SAMPLES,7735 SOUTH 134TH STREET,OMAHA,NE,68138,(402) 926-2395,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Cost Low Wines & Liquors,91-20 59th Ave,Elmhurst,NY,11373,,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Angel s Share Wine and Spirits,4599 State Route 31,Clay,NY,13041,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Allerton Ave Liquors,689-691 Allerton Ave,Bronx,NY,10467,,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Rudy s Liquor Store,143 Main St,Cooperstown,NY,13326,,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Gary s Liquor,141 Essex St,New York,NY,10002,,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Greenfield Wine & Liquor,2534 NYS Rte 9N,Greenfield Cent,NY,12833,,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Liquor Lineup 2,Elite Wine and Spirits Inc,North Las Vegas,NV,89031,(702) 616-0311,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Liquor Outlet The,Vergiels Enterprises LLC,Las Vegas,NV,89123,(702) 897-9463,Off-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor #05 - E Flami,Flamingo & Pecos Inc,Las Vegas,NV,89121,,Off-Premise,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Cask The,Native Vegas LLC,Henderson,NV,89012,(702) 338-1348,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lee s Discount Liquor - Wendover,Lee s Family Inc,Wendover,NV,89883,(775) 299-3033,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor - Azure Tenay,Lee & Azure Tenaya Inc,Las Vegas,NV,89130,,Off-Premise,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Lee s Discount Liquor - Blue Diamon,Blue Diamond Liquor LLC,Las Vegas,NV,89139,,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor #09 - Mesquit,Lee s Family Inc,Mesquite,NV,89027,,Off-Premise,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor #16 - Boca Pa,Lee s Family Inc,Las Vegas,NV,89145,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Lee s Discount Liquor #03 - Lake Me,Lee s Family Inc,Las Vegas,NV,89128,,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor #08 - Eastern,Lee s Family Inc,Henderson,NV,89052,,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Lee s Discount Liquor #07 - W Flami,West Flamingo & Fort Apache Inc,Las Vegas,NV,89147,,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor #01 - Sunset,Lee s Family Inc,Henderson,NV,89014,,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Lee s Discount Liquor - Las Vegas,Lee s Family Inc,Las Vegas,NV,89123,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Liquor Outlet The #3,Vergiels Enterprises LLC,Las Vegas,NV,89139,(702) 294-0501,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor #15 - Flambow,Flamingo & Lee Inc,Las Vegas,NV,89103,,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Lee s Discount Liquor #21 - El Capi,El Capitan & Lee Inc,Las Vegas,NV,89143,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Lee s Discount Liquor - Northtowne,Northtowne & Lee Inc,Reno,NV,89512,,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lee s Discount Liquor - S Virginia,Lee & S Virginia Inc,Reno,NV,89511,(775) 525-7402,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Lee s Discount Liquor - Horizon Rid,Lee s Family Inc,Henderson,NV,89012,,Off-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Tilling House,2000 Lowther Drive,Eatontown,NJ,7724,,Off-Premise,,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Trevor s 2,Coattails II LLC,Phoenix,AZ,85054,(480) 209-8739,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Trevor s 3,Coattails III  LLC,Phoenix,AZ,85018,(480) 680-1719,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Trevor s 4,Coattails Iv LLC,Phoenix,AZ,85032,(480) 680-1719,Off-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Liquor Dan,Donut Wheel Inc,Tucson,AZ,85706,(520) 294-4313,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Plaza Liquors,2642 N Campbell,Tucson,AZ,85719,(520) 327-0452,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
J s West Side Liquor,Sahara Liquor LLC,Tucson,AZ,85745,,Off-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tenino IGA Market Fresh,Kirby Co,Tenino,WA,98589,,Off-Premise,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
QFC 807 U-Village,Fred Meyers Stores Inc,Seattle,WA,98105,,Off-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
West Seattle Liquor & Wine,EPHA LLC,Seattle,WA,98116,(206) 234-8164,Off-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
200 Peachtree,Ste 206 200 Peachtree ST NW,Atlanta,GA,30303,(610) 809-9795,On-Premise,,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Meehan s Public House,200 Peachtree St NW Ste L6,Atlanta,GA,30303,,On-Premise,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Max Lager Amer Grill & Brew,320 Peachtree St NE,Atlanta,GA,30308,(770) 344-9447,On-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Brockett Pub House & Grill,4522 East Ponce DeLeon Ave,Clarkston,GA,30021,,On-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
WS CRAFT SPIRITS,3636 N COMOTARA ST STE3,WICHITA,KS,67226,(316) 636-9100,On-Premise,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
WS HOSPITALITY,3636 N COMOTARA ST STE2,WICHITA,KS,67226,(316) 636-9100,On-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Legionnaire Saloon The,Spooky Magic Inc / Bourbon Tree Inc,Oakland,CA,94612,(510) 289-4425,On-Premise,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Journey Downtown,Journey Cafe Inc,Vacaville,CA,95688,(707) 999-0129,On-Premise,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Evening Citizen The,You Have No Choice Inc,Palm Springs,CA,92262,(761) 424-8301,On-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
OMNI HOTELS,400 S 2ND ST/210 W LIBERT,LOUISVILLE,KY,40202,(502) 313-6691,On-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
OVG KY EXPO CENTER #3284,937 PHILLIPS LN STE B,LOUISVILLE,KY,40209,(502) 367-5000,On-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
THE VOLSTEAD BRBN LOUNGE,107 E FLAGET ST,BARDSTOWN,KY,40004,(502) 931-7482,On-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BOURBON S BISTRO,2255 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 894-8838,On-Premise,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
DUNDEE DELL,5007 UNDERWOOD AVE,OMAHA,NE,68132,(402) 689-7891,On-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MAIN STREET CELLAR,2714 N MAIN ST,OMAHA,NE,68022,(402) 249-9766,On-Premise,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
BAR INNER RAIL FOOD HALL,1911 SOUTH 67TH ST,OMAHA,NE,68106,(531) 466-7484,On-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BUCK S BAR & GRILL,27849 W CENTER RD,OMAHA,NE,68069,(402) 359-4322,On-Premise,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Batch Cafe & Bar,Barrio Brothers LLC,Tucson,AZ,85701,,On-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mountain Shadows,Westroc Hotels & Resorts LLC,Paradise Valley,AZ,85253,(602) 769-3338,On-Premise,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Oak & Ivy,Container Bar LLC,Las Vegas,NV,89101,(702) 945-6717,On-Premise,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Scissors & Scotch,S & S Islay LLC,Las Vegas,NV,89145,(702) 430-2333,On-Premise,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Carson Kitchen,Carson Six Holdings LLC,Las Vegas,NV,89101,(702) 473-9523,On-Premise,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Flat Iron Grill,Epiphany Restaurants LLC,Issaquah,WA,98027,,On-Premise,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE